Sl. No.,State/UT,Below 14 years,Below 14 years,Below 14 years,Below 14 years,14 and Above – Below 18 years,14 and Above – Below 18 years,14 and Above – Below 18 years,14 and Above – Below 18 years,18 and Above – Below 30 years,18 and Above – Below 30 years,18 and Above – Below 30 years,18 and Above – Below 30 years,30 and Above – Below 45 years,30 and Above – Below 45 years,30 and Above – Below 45 years,30 and Above – Below 45 years,45 and Above – Below 60 years,45 and Above – Below 60 years,45 and Above – Below 60 years,45 and Above – Below 60 years,60 years & Above,60 years & Above,60 years & Above,60 years & Above,Total,Total,Total,Total,Total
,,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Percentage Share
1,Air Crash,0,0,0,0,0,0,0,0,1,1,0,2,10,0,0,10,0,0,0,0,0,0,0,0,11,1,0,12,0.0
2,Ship Accidents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3,Collapse of Structure (Total),141,91,0,232,83,38,0,121,315,116,0,431,431,155,0,586,278,90,0,368,115,76,0,191,1363,566,0,1929,0.5
3.1, Collapse of Dwelling House/Residential Building,105,54,0,159,56,30,0,86,208,77,0,285,259,96,0,355,163,61,0,224,76,56,0,132,867,374,0,1241,0.3
3.2, Collapse of Official/ Commercial Building,2,3,0,5,5,1,0,6,15,4,0,19,42,5,0,47,21,2,0,23,4,0,0,4,89,15,0,104,0.0
3.3, Collapse of Dam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3.4, Collapse of  Bridge,0,1,0,1,1,1,0,2,5,3,0,8,7,3,0,10,5,0,0,5,0,0,0,0,18,8,0,26,0.0
3.5, Others,34,33,0,67,21,6,0,27,87,32,0,119,123,51,0,174,89,27,0,116,35,20,0,55,389,169,0,558,0.1
4,Drowning (Total),3257,1294,0,4551,2773,710,0,3483,6657,1522,3,8182,6842,1301,0,8143,4336,910,0,5246,2160,906,0,3066,26025,6643,3,32671,7.9
4.1, Boat Capsize,15,10,0,25,14,5,0,19,44,11,0,55,52,4,0,56,36,4,0,40,16,3,0,19,177,37,0,214,0.1
4.2, Accidental Falls into  Waterbody,2314,893,0,3207,1932,482,0,2414,4497,1027,3,5527,4549,902,0,5451,2891,603,0,3494,1452,626,0,2078,17635,4533,3,22171,5.4
4.3, Other Cases,928,391,0,1319,827,223,0,1050,2116,484,0,2600,2241,395,0,2636,1409,303,0,1712,692,277,0,969,8213,2073,0,10286,2.5
5,Electrocution,514,164,0,678,739,148,0,887,3882,526,0,4408,3773,658,0,4431,1970,375,0,2345,534,149,0,683,11412,2020,0,13432,3.3
6,Accidental Explosion (Total),18,31,0,49,34,14,0,48,116,86,0,202,122,90,0,212,60,39,0,99,18,27,0,45,368,287,0,655,0.2
6.1, Domestic Gas Cylinder,13,28,0,41,21,13,0,34,37,70,0,107,35,67,0,102,7,25,0,32,4,10,0,14,117,213,0,330,0.1
6.2, Industrial Boiler/ Gas Cylinder Explosion,1,0,0,1,7,0,0,7,29,4,0,33,30,6,0,36,17,3,0,20,6,0,0,6,90,13,0,103,0.0
6.3, Ammunition Explosion in       Armed Forces/Police/CPMF,0,1,0,1,0,0,0,0,6,0,0,6,6,0,0,6,6,0,0,6,0,0,0,0,18,1,0,19,0.0
6.4, Other,4,2,0,6,6,1,0,7,44,12,0,56,51,17,0,68,30,11,0,41,8,17,0,25,143,60,0,203,0.0
7,Falls (Total),647,336,1,984,696,214,0,910,4099,630,0,4729,5572,912,0,6484,4273,753,0,5026,2082,686,0,2768,17369,3531,1,20901,5.1
7.1, Fall from Height,409,220,1,630,379,130,0,509,2361,352,0,2713,3241,460,0,3701,2563,381,0,2944,1169,331,0,1500,10122,1874,1,11997,2.9
7.2," Fall from Vehicles (Automobile like Bus, Trucks, etc.)",58,21,0,79,160,23,0,183,969,119,0,1088,1116,233,0,1349,654,169,0,823,270,104,0,374,3227,669,0,3896,0.9
7.3, Fall into Manhole,4,1,0,5,9,1,0,10,21,3,0,24,31,3,0,34,17,2,0,19,8,2,0,10,90,12,0,102,0.0
7.4, Fall into Pit,60,24,0,84,55,33,0,88,152,56,0,208,195,64,0,259,148,28,0,176,62,22,0,84,672,227,0,899,0.2
7.5, Fall into Bore well,7,3,0,10,1,2,0,3,13,0,0,13,22,3,0,25,10,0,0,10,0,1,0,1,53,9,0,62,0.0
7.6, Others,109,67,0,176,92,25,0,117,583,100,0,683,967,149,0,1116,881,173,0,1054,573,226,0,799,3205,740,0,3945,1.0
8,Factory/Machine Accidents,5,1,0,6,22,11,0,33,297,26,0,323,345,46,0,391,185,26,0,211,30,7,0,37,884,117,0,1001,0.2
9,Accidental Fire (Total),277,297,0,574,285,351,0,636,1619,1910,0,3529,1517,1799,0,3316,791,768,0,1559,458,843,0,1301,4947,5968,0,10915,2.6
9.1, Electrical Short circuit,61,27,0,88,152,34,0,186,647,100,0,747,486,109,0,595,234,48,0,282,69,23,0,92,1649,341,0,1990,0.5
9.2, Riot/Agitation,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,2,0,0,0,0,3,2,0,5,0.0
9.3, Fireworks,5,6,0,11,5,3,0,8,11,6,0,17,21,15,0,36,10,5,0,15,9,6,0,15,61,41,0,102,0.0
9.4, Cooking Gas Cylinder/       Stove Burst,39,60,0,99,25,69,0,94,139,490,0,629,198,526,0,724,124,215,0,339,70,188,0,258,595,1548,0,2143,0.5
9.5, Other Causes,172,203,0,375,103,245,0,348,822,1313,0,2135,811,1149,0,1960,421,500,0,921,310,626,0,936,2639,4036,0,6675,1.6
10,Firearm,2,0,0,2,4,1,0,5,93,27,0,120,100,15,0,115,55,6,0,61,15,2,0,17,269,51,0,320,0.1
11,Mines or Quarry Disaster,4,1,0,5,1,3,0,4,23,8,0,31,22,6,0,28,12,1,0,13,1,0,0,1,63,19,0,82,0.0
12,Traffic Accidents (Total),3106,1207,0,4313,10106,2352,0,12458,50520,6673,3,57196,52046,7743,1,59790,28385,5451,0,33836,10888,2631,1,13520,155051,26057,5,181113,43.9
12.1, Road Accidents,2945,1134,0,4079,9312,2142,0,11454,43882,5775,1,49658,44284,6698,1,50983,23608,4464,0,28072,8556,1930,0,10486,132587,22143,2,154732,37.5
12.2, Railway Crossing Accidents,20,3,0,23,108,11,0,119,453,53,0,506,498,85,0,583,333,54,0,387,108,36,0,144,1520,242,0,1762,0.4
12.3, Railway Accidents,141,70,0,211,686,199,0,885,6185,845,2,7032,7264,960,0,8224,4444,933,0,5377,2224,665,1,2890,20944,3672,3,24619,6.0
13,Stampede,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,4,3,0,7,1,1,0,2,6,6,0,12,0.0
14,Sudden Deaths (Total),548,406,0,954,414,189,0,603,4146,1222,0,5368,11373,1877,4,13254,14421,2188,2,16611,8323,2182,0,10505,39225,8064,6,47295,11.5
14.1, Heart Attack,51,44,0,95,98,25,0,123,1980,401,0,2381,6858,893,1,7752,9706,1334,2,11042,5267,1345,0,6612,23960,4042,3,28005,6.8
14.2, Others,497,362,0,859,316,164,0,480,2166,821,0,2987,4515,984,3,5502,4715,854,0,5569,3056,837,0,3893,15265,4022,3,19290,4.7
15,Deaths of Women during Pregnancy (Total),0,15,0,15,0,8,0,8,0,815,0,815,0,304,0,304,0,17,0,17,0,1,0,1,0,1160,0,1160,0.3
15.1, Due to Abortions,0,1,0,1,0,2,0,2,0,156,0,156,0,34,0,34,0,7,0,7,0,0,0,0,0,200,0,200,0.0
15.2, Other  than Abortions,0,14,0,14,0,6,0,6,0,659,0,659,0,270,0,270,0,10,0,10,0,1,0,1,0,960,0,960,0.2
16,Deaths Due to Consumption of Illicit/Spurious Liquor,3,1,0,4,22,8,0,30,232,21,0,253,498,48,0,546,335,25,0,360,98,5,0,103,1188,108,0,1296,0.3
17,Killed / Injured by Animals,46,24,0,70,34,12,0,46,183,35,0,218,292,70,0,362,353,100,0,453,203,73,0,276,1111,314,0,1425,0.3
18,Poisoning (Total),835,678,0,1513,823,682,0,1505,3619,1952,1,5572,4535,1943,0,6478,3046,1324,0,4370,1186,571,1,1758,14044,7150,2,21196,5.1
18.1, Food Poisoning,21,19,0,40,58,44,0,102,182,128,0,310,236,117,0,353,154,88,0,242,38,42,0,80,689,438,0,1127,0.3
18.2, Accidental Intake of  Insecticides/Pesticides,68,87,0,155,239,287,0,526,1527,806,1,2334,1691,595,0,2286,906,280,0,1186,369,105,1,475,4800,2160,2,6962,1.7
18.3, Poisonous Gases (Total),4,0,0,4,6,2,0,8,72,13,0,85,73,16,0,89,38,7,0,45,8,2,0,10,201,40,0,241,0.1
18.3.1, Carbon Monoxide                      (CO) Gas,0,0,0,0,0,0,0,0,11,5,0,16,12,4,0,16,4,0,0,4,1,0,0,1,28,9,0,37,0.0
18.3.2, Other Poisonous                     Gases,4,0,0,4,6,2,0,8,61,8,0,69,61,12,0,73,34,7,0,41,7,2,0,9,173,31,0,204,0.0
18.4, Snake Bite,648,483,0,1131,393,245,0,638,1226,669,0,1895,1691,930,0,2621,1325,758,0,2083,502,354,0,856,5785,3439,0,9224,2.2
18.5, Animal/Reptiles/ Insects Bite,63,63,0,126,39,18,0,57,100,58,0,158,187,75,0,262,150,68,0,218,91,33,0,124,630,315,0,945,0.2
18.6, Other,31,26,0,57,88,86,0,174,512,278,0,790,657,210,0,867,473,123,0,596,178,35,0,213,1939,758,0,2697,0.7
19,Suffocation,44,44,0,88,37,61,0,98,429,132,0,561,348,74,0,422,230,51,0,281,120,28,0,148,1208,390,0,1598,0.4
20,Drug Overdose,9,1,0,10,13,10,0,23,152,30,0,182,203,26,0,229,156,34,0,190,61,9,0,70,594,110,0,704,0.2
21,Other than above Causes,1428,1172,0,2600,1366,828,0,2194,8792,3032,2,11826,14569,3332,4,17905,13064,2563,0,15627,6397,2026,1,8424,45616,12953,7,58576,14.2
22,Causes Not Known,344,194,0,538,559,257,0,816,3031,950,1,3982,4253,885,1,5139,3281,732,0,4013,1744,434,0,2178,13212,3452,2,16666,4.0
,Total,11228,5957,1,17186,18011,5897,0,23908,88206,19714,10,107930,106852,21286,10,128148,75235,15456,2,90693,34434,10657,3,45094,333966,78967,26,412959,100.0
