Sl. No.,State/UT,Fire in School Buildings,Fire in School Buildings,Fire in School Buildings,Fire in School Buildings,Fire in School Buildings,Fire in School Buildings,Fire in School Buildings,Fire in School Buildings,Fire in School Buildings,Fire in Commercial Buildings,Fire in Commercial Buildings,Fire in Commercial Buildings,Fire in Commercial Buildings,Fire in Commercial Buildings,Fire in Commercial Buildings,Fire in Commercial Buildings,Fire in Commercial Buildings,Fire in Commercial Buildings,Fire in Residential/Dwelling Buidings,Fire in Residential/Dwelling Buidings,Fire in Residential/Dwelling Buidings,Fire in Residential/Dwelling Buidings,Fire in Residential/Dwelling Buidings,Fire in Residential/Dwelling Buidings,Fire in Residential/Dwelling Buidings,Fire in Residential/Dwelling Buidings,Fire in Residential/Dwelling Buidings,Fire in Government Buildings,Fire in Government Buildings,Fire in Government Buildings,Fire in Government Buildings,Fire in Government Buildings,Fire in Government Buildings,Fire in Government Buildings,Fire in Government Buildings,Fire in Government Buildings,Fire in the Mines,Fire in the Mines,Fire in the Mines,Fire in the Mines,Fire in the Mines,Fire in the Mines,Fire in the Mines,Fire in the Mines,Fire in the Mines,Fire in Factory Manufacturing Combustible Materials Including Cracker/Match Box Factories,Fire in Factory Manufacturing Combustible Materials Including Cracker/Match Box Factories,Fire in Factory Manufacturing Combustible Materials Including Cracker/Match Box Factories,Fire in Factory Manufacturing Combustible Materials Including Cracker/Match Box Factories,Fire in Factory Manufacturing Combustible Materials Including Cracker/Match Box Factories,Fire in Factory Manufacturing Combustible Materials Including Cracker/Match Box Factories,Fire in Factory Manufacturing Combustible Materials Including Cracker/Match Box Factories,Fire in Factory Manufacturing Combustible Materials Including Cracker/Match Box Factories,Fire in Factory Manufacturing Combustible Materials Including Cracker/Match Box Factories,Fire in the Other Factories,Fire in the Other Factories,Fire in the Other Factories,Fire in the Other Factories,Fire in the Other Factories,Fire in the Other Factories,Fire in the Other Factories,Fire in the Other Factories,Fire in the Other Factories,Accidental Fire in Train(s),Accidental Fire in Train(s),Accidental Fire in Train(s),Accidental Fire in Train(s),Accidental Fire in Train(s),Accidental Fire in Train(s),Accidental Fire in Train(s),Accidental Fire in Train(s),Accidental Fire in Train(s),Accidental Fire in Vehicles (Automobiles) [Total],Accidental Fire in Vehicles (Automobiles) [Total],Accidental Fire in Vehicles (Automobiles) [Total],Accidental Fire in Vehicles (Automobiles) [Total],Accidental Fire in Vehicles (Automobiles) [Total],Accidental Fire in Vehicles (Automobiles) [Total],Accidental Fire in Vehicles (Automobiles) [Total],Accidental Fire in Vehicles (Automobiles) [Total],Accidental Fire in Vehicles (Automobiles) [Total],Accidental Fire in Vehicles (Automobiles) [Passenger Vehicle (e.g. Bus/Taxi/Auto/etc.)],Accidental Fire in Vehicles (Automobiles) [Passenger Vehicle (e.g. Bus/Taxi/Auto/etc.)],Accidental Fire in Vehicles (Automobiles) [Passenger Vehicle (e.g. Bus/Taxi/Auto/etc.)],Accidental Fire in Vehicles (Automobiles) [Passenger Vehicle (e.g. Bus/Taxi/Auto/etc.)],Accidental Fire in Vehicles (Automobiles) [Passenger Vehicle (e.g. Bus/Taxi/Auto/etc.)],Accidental Fire in Vehicles (Automobiles) [Passenger Vehicle (e.g. Bus/Taxi/Auto/etc.)],Accidental Fire in Vehicles (Automobiles) [Passenger Vehicle (e.g. Bus/Taxi/Auto/etc.)],Accidental Fire in Vehicles (Automobiles) [Passenger Vehicle (e.g. Bus/Taxi/Auto/etc.)],Accidental Fire in Vehicles (Automobiles) [Passenger Vehicle (e.g. Bus/Taxi/Auto/etc.)],Accidental Fire in Vehicles (Automobiles) [Private Vehicle],Accidental Fire in Vehicles (Automobiles) [Private Vehicle],Accidental Fire in Vehicles (Automobiles) [Private Vehicle],Accidental Fire in Vehicles (Automobiles) [Private Vehicle],Accidental Fire in Vehicles (Automobiles) [Private Vehicle],Accidental Fire in Vehicles (Automobiles) [Private Vehicle],Accidental Fire in Vehicles (Automobiles) [Private Vehicle],Accidental Fire in Vehicles (Automobiles) [Private Vehicle],Accidental Fire in Vehicles (Automobiles) [Private Vehicle],Accidental Fire in Vehicles (Automobiles) [Goods Carriers],Accidental Fire in Vehicles (Automobiles) [Goods Carriers],Accidental Fire in Vehicles (Automobiles) [Goods Carriers],Accidental Fire in Vehicles (Automobiles) [Goods Carriers],Accidental Fire in Vehicles (Automobiles) [Goods Carriers],Accidental Fire in Vehicles (Automobiles) [Goods Carriers],Accidental Fire in Vehicles (Automobiles) [Goods Carriers],Accidental Fire in Vehicles (Automobiles) [Goods Carriers],Accidental Fire in Vehicles (Automobiles) [Goods Carriers],Others,Others,Others,Others,Others,Others,Others,Others,Others,Total,Total,Total,Total,Total,Total,Total,Total,Total
,,No. of Cases,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Cases,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Cases,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Cases,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Cases,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Cases,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Cases,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Cases,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Cases,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Cases,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Cases,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Cases,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Cases,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Cases,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Injured,No. of Persons Died,No. of Persons Died,No. of Persons Died,No. of Persons Died
,,,Male,Female,Transgender,Total,Male,Female,Transgender,Total,,Male,Female,Transgender,Total,Male,Female,Transgender,Total,,Male,Female,Transgender,Total,Male,Female,Transgender,Total,,Male,Female,Transgender,Total,Male,Female,Transgender,Total,,Male,Female,Transgender,Total,Male,Female,Transgender,Total,,Male,Female,Transgender,Total,Male,Female,Transgender,Total,,Male,Female,Transgender,Total,Male,Female,Transgender,Total,,Male,Female,Transgender,Total,Male,Female,Transgender,Total,,Male,Female,Transgender,Total,Male,Female,Transgender,Total,,Male,Female,Transgender,Total,Male,Female,Transgender,Total,,Male,Female,Transgender,Total,Male,Female,Transgender,Total,,Male,Female,Transgender,Total,Male,Female,Transgender,Total,,Male,Female,Transgender,Total,Male,Female,Transgender,Total,,Male,Female,Transgender,Total,Male,Female,Transgender,Total
,STATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ANDHRA PRADESH,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,206,4,4,0,8,77,131,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,1,0,6,10,0,0,0,0,5,5,0,10,9,0,0,0,0,4,5,0,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,93,0,0,0,0,48,47,0,95,317,4,4,0,8,137,184,0,321
2,ARUNACHAL PRADESH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,7,0,0,0,0,6,3,0,9
3,ASSAM,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,0,75,10,3,0,13,51,16,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,12,3,0,15,54,19,0,73
4,BIHAR,2,0,0,0,0,2,1,0,3,5,2,1,0,3,5,3,0,8,250,5,2,0,7,86,168,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,4,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,4,0,5,0,0,0,0,0,0,0,0,0,53,9,1,0,10,19,26,0,45,315,16,4,0,20,113,202,0,315
