5,CHHATTISGARH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,3,0,3,51,103,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,7,3,0,10,15,43,0,58,0,0,0,0,0,0,0,0,0,27,0,0,0,0,10,17,0,27,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,17,10,0,0,0,0,10,0,0,10,538,1,0,0,1,139,396,0,535,782,8,6,0,14,215,559,0,774
6,GOA,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,21,0,0,0,0,4,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,58,0,0,0,0,4,9,0,13
7,GUJARAT,0,0,0,0,0,0,0,0,0,17,0,0,0,0,11,12,0,23,658,0,0,0,0,277,409,0,686,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0,0,1,43,0,0,0,0,14,29,0,43,731,0,0,0,0,313,450,0,763
8,HARYANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,12,13,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,71,0,0,0,0,48,26,0,74,97,0,0,0,0,61,39,0,100
9,HIMACHAL PRADESH,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55,0,0,0,0,26,14,0,40,5,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1,6,6,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,75,1,0,0,1,36,21,0,57
10,JAMMU & KASHMIR,2,0,0,0,0,1,1,0,2,3,0,0,0,0,0,0,0,0,39,0,0,0,0,12,7,0,19,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,57,0,0,0,0,15,8,0,23
11,JHARKHAND,5,0,0,0,0,2,7,0,9,93,0,0,0,0,37,56,0,93,173,0,1,0,1,79,94,0,173,30,0,0,0,0,28,2,0,30,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,9,0,11,6,1,1,0,2,6,9,0,15,0,0,0,0,0,0,0,0,0,9,2,0,0,2,8,1,0,9,2,1,0,0,1,2,1,0,3,5,1,0,0,1,3,0,0,3,2,0,0,0,0,3,0,0,3,5,0,0,0,0,2,3,0,5,332,3,2,0,5,164,181,0,345
12,KARNATAKA,1,0,0,0,0,0,1,0,1,51,0,0,0,0,37,14,0,51,631,5,7,0,12,297,348,0,645,5,0,1,0,1,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,1,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,2,0,0,2,136,0,0,0,0,71,67,0,138,837,5,8,0,13,422,432,0,854
13,KERALA,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,8,198,1,3,0,4,67,131,0,198,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,28,0,0,0,0,15,13,0,28,237,1,3,0,4,93,144,0,237
14,MADHYA PRADESH,0,0,0,0,0,0,0,0,0,27,2,0,0,2,23,9,0,32,916,58,12,0,70,284,561,0,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,2,0,7,3,0,0,0,0,2,1,0,3,1,0,0,0,0,1,0,0,1,3,0,0,0,0,2,1,0,3,579,0,0,0,0,169,411,0,580,1532,60,12,0,72,484,983,0,1467
15,MAHARASHTRA,8,0,0,0,0,4,4,0,8,43,0,0,0,0,15,28,0,43,921,0,0,0,0,297,637,0,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,24,15,0,39,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,9,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,6,0,7,5,0,0,0,0,2,3,0,5,413,0,0,0,0,143,277,0,420,1436,0,0,0,0,486,970,0,1456
16,MANIPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2
17,MEGHALAYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,5,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,5,1,0,6
18,MIZORAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2
19,NAGALAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,5
20,ODISHA,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,1,0,6,32,0,0,0,0,25,7,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,0,0,0,0,738,195,0,933,970,0,0,0,0,768,203,0,971
21,PUNJAB,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,130,0,0,0,0,73,57,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,6,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,10,2,0,12,9,0,0,0,0,7,2,0,9,2,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0,0,1,4,0,0,0,0,2,2,0,4,155,0,0,0,0,94,61,0,155
22,RAJASTHAN,3,0,0,0,0,1,2,0,3,15,0,0,0,0,12,3,0,15,356,4,4,0,8,205,161,0,366,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,14,0,0,0,0,13,1,0,14,2,0,0,0,0,2,0,0,2,4,0,0,0,0,4,0,0,4,8,0,0,0,0,7,1,0,8,126,0,0,0,0,56,71,0,127,524,4,4,0,8,296,239,0,535
23,SIKKIM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,1,2,0,3
24,TAMIL NADU,0,0,0,0,0,0,0,0,0,11,0,1,0,1,8,3,0,11,617,32,10,0,42,265,359,0,624,5,0,0,0,0,5,2,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,2,4,1,0,0,1,3,0,0,3,2,2,0,0,2,1,0,0,1,6,2,0,0,2,3,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,2,4,2,0,0,2,2,0,0,2,67,0,0,0,0,27,40,0,67,714,37,11,0,48,313,406,0,719
25,TELANGANA,0,0,0,0,0,0,0,0,0,16,1,0,0,1,0,3,0,3,150,3,2,0,5,69,81,0,150,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,7,2,2,0,4,8,4,0,0,4,2,0,0,2,25,3,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,10,1,5,0,6,21,32,0,53,211,12,7,0,19,93,118,0,211
26,TRIPURA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,12,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,2,0,5,27,0,0,0,0,15,12,0,27
27,UTTAR PRADESH,0,0,0,0,0,0,0,0,0,11,3,0,0,3,6,4,0,10,580,67,44,0,111,290,240,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,2,0,11,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,24,4,1,0,5,12,8,0,20,6,0,0,0,0,4,2,0,6,8,3,1,0,4,4,0,0,4,10,1,0,0,1,4,6,0,10,181,4,3,0,7,85,95,0,180,802,78,48,0,126,404,349,0,753
28,UTTARAKHAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,10,9,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,10,9,0,19
29,WEST BENGAL,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,75,2,1,0,3,37,34,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,5,0,7,3,5,0,8,19,0,3,0,3,1,1,0,2,21,1,2,0,3,2,4,0,6,12,1,0,0,1,0,0,0,0,461,1,1,0,2,163,285,0,448,591,5,7,0,12,204,324,0,528
,TOTAL (STATES),22,0,0,0,0,11,16,0,27,321,10,2,0,12,170,138,0,308,6315,192,96,0,288,2620,3603,0,6223,58,0,1,0,1,45,7,0,52,2,0,0,0,0,2,0,0,2,22,0,0,0,0,17,12,0,29,166,10,4,0,14,92,74,0,166,8,2,0,0,2,6,1,0,7,251,17,6,0,23,86,60,0,146,63,5,3,0,8,26,13,0,39,130,8,3,0,11,26,36,0,62,58,4,0,0,4,34,11,0,45,3762,16,10,0,26,1766,2017,0,3783,10927,247,119,0,366,4815,5928,0,10743
,UNIONTERRITORIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,A & NISLANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,7,0,0,0,0,3,4,0,7
31,CHANDIGARH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,3,2,0,0,2,2,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,9,2,2,0,4,6,2,0,8
32,D & N HAVELI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
33,DAMAN & DIU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,3,3,0,0,0,0,1,2,0,3
34,DELHI (UT),1,0,0,0,0,1,0,0,1,7,9,3,0,12,19,3,0,22,40,30,1,0,31,73,22,0,95,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,12,17,0,0,17,8,0,0,8,0,0,0,0,0,0,0,0,0,6,2,0,0,2,1,5,0,6,0,0,0,0,0,0,0,0,0,6,2,0,0,2,1,5,0,6,0,0,0,0,0,0,0,0,0,19,6,1,0,7,13,1,0,14,89,64,5,0,69,119,31,0,150
35,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,3,0,0,3
36,PUDUCHERRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TOTAL (UTs),1,0,0,0,0,1,0,0,1,7,9,3,0,12,19,3,0,22,49,30,3,0,33,78,28,0,106,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,5,2,1,0,3,4,0,0,4,15,17,1,0,18,10,1,0,11,0,0,0,0,0,0,0,0,0,6,2,0,0,2,1,5,0,6,0,0,0,0,0,0,0,0,0,6,2,0,0,2,1,5,0,6,0,0,0,0,0,0,0,0,0,25,6,1,0,7,17,3,0,20,110,66,9,0,75,132,40,0,172
,TOTAL (ALL INDIA),23,0,0,0,0,12,16,0,28,328,19,5,0,24,189,141,0,330,6364,222,99,0,321,2698,3631,0,6329,60,0,1,0,1,47,7,0,54,2,0,0,0,0,2,0,0,2,27,2,1,0,3,21,12,0,33,181,27,5,0,32,102,75,0,177,8,2,0,0,2,6,1,0,7,257,19,6,0,25,87,65,0,152,63,5,3,0,8,26,13,0,39,136,10,3,0,13,27,41,0,68,58,4,0,0,4,34,11,0,45,3787,22,11,0,33,1783,2020,0,3803,11037,313,128,0,441,4947,5968,0,10915
