Sl. No.,City,Bankruptcy or Indebtedness,Bankruptcy or Indebtedness,Bankruptcy or Indebtedness,Bankruptcy or Indebtedness,Marriage Related Issues (Total),Marriage Related Issues (Total),Marriage Related Issues (Total),Marriage Related Issues (Total),Marriage Related Issues(Non-Settlement of Marriage),Marriage Related Issues(Non-Settlement of Marriage),Marriage Related Issues(Non-Settlement of Marriage),Marriage Related Issues(Non-Settlement of Marriage),Marriage Related Issues(Dowry Related Issues),Marriage Related Issues(Dowry Related Issues),Marriage Related Issues(Dowry Related Issues),Marriage Related Issues(Dowry Related Issues),Marriage Related Issues(Extra Marital affairs),Marriage Related Issues(Extra Marital affairs),Marriage Related Issues(Extra Marital affairs),Marriage Related Issues(Extra Marital affairs),Marriage Related Issues(Divorce),Marriage Related Issues(Divorce),Marriage Related Issues(Divorce),Marriage Related Issues(Divorce),Marriage Related Issues(Others),Marriage Related Issues(Others),Marriage Related Issues(Others),Marriage Related Issues(Others),Failure in Examination,Failure in Examination,Failure in Examination,Failure in Examination,Impotency/Infertility,Impotency/Infertility,Impotency/Infertility,Impotency/Infertility,Family Problems,Family Problems,Family Problems,Family Problems,Illness (Total),Illness (Total),Illness (Total),Illness (Total),Illness (AIDS/STD),Illness (AIDS/STD),Illness (AIDS/STD),Illness (AIDS/STD),Illness (Cancer),Illness (Cancer),Illness (Cancer),Illness (Cancer),Illness (Paralysis),Illness (Paralysis),Illness (Paralysis),Illness (Paralysis),Illness (Insanity/Mental illness),Illness (Insanity/Mental illness),Illness (Insanity/Mental illness),Illness (Insanity/Mental illness),Illness (Other Prolonged Illness),Illness (Other Prolonged Illness),Illness (Other Prolonged Illness),Illness (Other Prolonged Illness),Death of Dear Person,Death of Dear Person,Death of Dear Person,Death of Dear Person,Drug Abuse/Alcoholic Addiction,Drug Abuse/Alcoholic Addiction,Drug Abuse/Alcoholic Addiction,Drug Abuse/Alcoholic Addiction,Fall in Social Reputation,Fall in Social Reputation,Fall in Social Reputation,Fall in Social Reputation,Ideological Causes/Hero Worshipping,Ideological Causes/Hero Worshipping,Ideological Causes/Hero Worshipping,Ideological Causes/Hero Worshipping,Love Affairs,Love Affairs,Love Affairs,Love Affairs,Poverty,Poverty,Poverty,Poverty,Unemployment,Unemployment,Unemployment,Unemployment,Property Dispute,Property Dispute,Property Dispute,Property Dispute,Suspected/ Illicit Relation(Other than Extra Marital Affairs),Suspected/ Illicit Relation(Other than Extra Marital Affairs),Suspected/ Illicit Relation(Other than Extra Marital Affairs),Suspected/ Illicit Relation(Other than Extra Marital Affairs),Illegitimate Pregnancy(Other than Extra Marital Affairs),Illegitimate Pregnancy(Other than Extra Marital Affairs),Illegitimate Pregnancy(Other than Extra Marital Affairs),Illegitimate Pregnancy(Other than Extra Marital Affairs),"Physical Abuse (Rape, etc.)","Physical Abuse (Rape, etc.)","Physical Abuse (Rape, etc.)","Physical Abuse (Rape, etc.)",Professional/Career Problem,Professional/Career Problem,Professional/Career Problem,Professional/Career Problem,Causes Not Known,Causes Not Known,Causes Not Known,Causes Not Known,Other Causes,Other Causes,Other Causes,Other Causes,Total,Total,Total,Total
46,CHENNAI,143,22,0,165,32,17,0,49,6,4,0,10,0,6,0,6,1,0,0,1,2,1,0,3,23,6,0,29,20,15,0,35,9,6,0,15,554,255,1,810,332,150,0,482,3,1,0,4,22,1,0,23,4,1,0,5,45,38,0,83,258,109,0,367,45,26,0,71,325,3,1,329,0,0,0,0,0,0,0,0,49,25,0,74,4,0,0,4,51,2,0,53,3,0,0,3,17,10,0,27,0,0,0,0,0,1,0,1,18,2,0,20,0,0,0,0,225,98,0,323,,,,
47,COIMBATORE,13,0,0,13,5,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0,0,0,0,150,57,0,207,9,8,0,17,0,0,0,0,1,1,0,2,0,0,0,0,8,7,0,15,0,0,0,0,6,0,0,6,37,0,0,37,0,0,0,0,0,0,0,0,11,2,0,13,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,32,0,0,0,0,0,0,0,0,,,,
48,DELHI (CITY),18,0,0,18,34,89,0,123,12,11,0,23,2,59,0,61,14,6,0,20,3,5,0,8,3,8,0,11,27,22,0,49,1,0,0,1,555,250,0,805,110,20,0,130,0,0,0,0,2,1,0,3,0,0,0,0,41,6,0,47,67,13,0,80,2,1,0,3,52,2,0,54,7,0,0,7,0,0,0,0,31,24,0,55,20,2,0,22,112,6,0,118,34,5,0,39,0,4,0,4,0,0,0,0,1,1,0,2,24,11,0,35,295,146,0,441,370,147,0,517,,,,
49,DHANBAD,0,0,0,0,0,16,0,16,0,9,0,9,0,4,0,4,0,0,0,0,0,3,0,3,0,0,0,0,45,45,0,90,0,0,0,0,25,25,0,50,11,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,13,0,0,0,0,8,0,0,8,0,0,0,0,5,0,0,5,0,0,0,0,8,20,0,28,0,0,0,0,29,0,0,29,15,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5,CHHATTISGARH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5520,2109,0,7629
50,DURG BHILAINAGAR,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,9,0,0,0,0,230,103,0,333,12,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,15,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,8,2,0,10,3,0,0,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
51,FARIDABAD,4,0,0,4,32,22,0,54,22,15,0,37,0,3,0,3,0,2,0,2,3,0,0,3,7,2,0,9,2,0,0,2,0,0,0,0,13,7,0,20,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,2,0,0,2,3,0,0,3,0,0,0,0,1,0,0,1,3,2,0,5,1,0,0,1,4,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,46,0,164,0,0,0,0,,,,
52,GHAZIABAD,0,0,0,0,0,4,0,4,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,56,24,0,80,10,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,13,0,0,0,0,0,0,0,0,7,0,0,7,4,0,0,4,0,0,0,0,6,3,0,9,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,0,0,0,0,,,,
53,GWALIOR,4,0,0,4,2,27,0,29,0,0,0,0,0,27,0,27,2,0,0,2,0,0,0,0,0,0,0,0,6,5,0,11,0,0,0,0,112,41,0,153,11,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,11,3,1,0,4,1,1,0,2,14,1,0,15,0,0,0,0,0,0,0,0,3,6,0,9,4,5,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,28,14,0,42,0,0,0,0,,,,
54,HYDERABAD,0,0,0,0,7,0,0,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,10,0,0,0,0,158,63,0,221,36,22,0,58,0,0,0,0,8,2,0,10,11,9,0,20,11,4,0,15,6,7,0,13,3,1,0,4,6,0,0,6,0,0,0,0,0,0,0,0,20,13,0,33,5,0,0,5,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,22,13,5,0,18,,,,
55,INDORE,8,0,0,8,1,20,0,21,0,0,0,0,0,20,0,20,0,0,0,0,1,0,0,1,0,0,0,0,6,5,0,11,0,0,0,0,183,102,0,285,26,5,0,31,3,0,0,3,1,0,0,1,0,0,0,0,21,5,0,26,1,0,0,1,1,0,0,1,57,0,0,57,0,0,0,0,0,0,0,0,10,9,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,41,0,170,15,0,0,15,,,,
56,JABALPUR,0,0,0,0,4,2,0,6,4,1,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,154,87,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,54,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
57,JAIPUR,1,0,0,1,2,3,0,5,0,0,0,0,0,0,0,0,2,3,0,5,0,0,0,0,0,0,0,0,4,2,0,6,0,0,0,0,140,65,0,205,28,5,0,33,0,0,0,0,0,0,0,0,1,0,0,1,4,2,0,6,23,3,0,26,0,0,0,0,1,0,0,1,9,2,0,11,0,0,0,0,14,14,0,28,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,102,38,0,140,1,1,0,2,,,,
58,JAMSHEDPUR,2,2,0,4,3,4,0,7,0,0,0,0,0,0,0,0,3,1,0,4,0,3,0,3,0,0,0,0,14,10,0,24,0,1,0,1,7,5,0,12,3,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,8,0,0,0,0,3,0,0,3,6,0,0,6,3,0,0,3,0,0,0,0,10,5,0,15,3,1,0,4,1,1,0,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4,1,0,5,3,2,0,5,5,2,0,7,,,,
59,JODHPUR,0,0,0,0,3,2,0,5,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,0,0,0,0,14,7,0,21,45,26,0,71,0,0,0,0,4,4,0,8,0,0,0,0,24,14,0,38,17,8,0,25,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,11,12,0,0,12,,,,
6,GOA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,58,0,259
60,KANNUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,63,24,0,87,15,12,0,27,0,0,0,0,2,2,0,4,0,0,0,0,4,2,0,6,9,8,0,17,0,1,0,1,24,0,0,24,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
61,KANPUR,0,0,0,0,9,4,0,13,0,0,0,0,9,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,7,0,0,0,0,280,160,0,440,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0,0,0,0,24,0,0,24,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,
62,KOCHI,2,2,0,4,4,1,0,5,3,0,0,3,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,127,25,0,152,28,8,0,36,0,0,0,0,4,3,0,7,1,0,0,1,21,5,0,26,2,0,0,2,2,1,0,3,2,0,0,2,0,0,0,0,1,1,0,2,9,4,0,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,,,
63,KOLKATA,0,0,0,0,0,11,0,11,0,2,0,2,0,7,0,7,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,90,50,0,140,0,1,0,1,0,0,0,0,0,0,0,0,90,49,0,139,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,2,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
64,KOLLAM,24,2,0,26,7,0,0,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,0,0,1,113,37,0,150,163,43,0,206,0,0,0,0,20,21,0,41,16,4,0,20,114,16,0,130,13,2,0,15,7,1,0,8,13,0,0,13,2,0,0,2,0,0,0,0,16,10,0,26,0,0,0,0,3,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,1,0,0,1,0,0,0,0,,,,
65,KOTA,2,0,0,2,3,3,0,6,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,2,1,0,3,3,4,0,7,0,0,0,0,34,19,0,53,2,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,2,0,3,0,0,0,0,5,0,0,5,1,0,0,1,2,0,0,2,5,3,0,8,0,0,0,0,3,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,25,6,0,31,0,0,0,0,,,,
66,KOZHIKODE,4,0,0,4,4,2,0,6,2,0,0,2,0,0,0,0,1,0,0,1,1,2,0,3,0,0,0,0,4,5,0,9,0,0,0,0,43,32,0,75,56,26,0,82,0,0,0,0,8,1,0,9,0,4,0,4,26,16,0,42,22,5,0,27,9,6,0,15,18,0,0,18,5,1,0,6,0,0,0,0,5,4,0,9,0,0,0,0,2,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,8,2,0,10,8,0,0,8,,,,
67,LUCKNOW,0,0,0,0,7,31,0,38,2,3,0,5,0,24,0,24,0,0,0,0,0,0,0,0,5,4,0,9,2,1,0,3,0,0,0,0,19,6,0,25,8,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,7,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,17,0,0,0,0,3,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,21,0,59,67,27,0,94,,,,
68,LUDHIANA,5,2,0,7,16,12,0,28,4,1,0,5,0,3,0,3,3,1,0,4,1,0,0,1,8,7,0,15,3,3,0,6,2,4,0,6,8,1,0,9,82,33,1,116,0,0,0,0,1,1,0,2,0,0,0,0,75,28,0,103,6,4,1,11,6,3,0,9,13,0,0,13,1,0,0,1,0,0,0,0,2,2,0,4,11,2,0,13,3,0,0,3,15,1,0,16,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,7,0,0,0,0,15,0,0,15,,,,
69,MADURAI,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,120,81,1,202,39,33,0,72,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,24,25,23,0,48,8,1,0,9,40,0,0,40,0,0,0,0,0,0,0,0,5,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,,,,
7,GUJARAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5168,2486,1,7655
70,MALAPPURAM,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,2,0,6,0,0,0,0,22,12,0,34,15,5,0,20,0,0,0,0,1,0,0,1,0,0,0,0,6,3,0,9,8,2,0,10,2,0,0,2,10,0,0,10,12,3,0,15,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,,,
71,MEERUT,0,0,0,0,1,4,0,5,0,0,0,0,0,4,0,4,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,8,3,0,11,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,4,0,0,4,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,,,,
72,MUMBAI,13,3,0,16,16,30,0,46,15,22,0,37,0,5,0,5,1,1,0,2,0,0,0,0,0,2,0,2,26,15,0,41,2,0,0,2,197,152,0,349,108,48,0,156,32,11,0,43,7,2,0,9,1,0,0,1,60,32,0,92,8,3,0,11,5,4,0,9,87,1,0,88,4,4,0,8,8,4,0,12,30,22,0,52,20,5,0,25,79,3,0,82,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,18,152,74,0,226,63,29,0,92,,,,
73,NAGPUR,5,0,0,5,5,1,0,6,0,1,0,1,1,0,0,1,3,0,0,3,1,0,0,1,0,0,0,0,3,3,0,6,0,0,0,0,302,69,0,371,94,25,0,119,0,0,0,0,21,6,0,27,15,2,0,17,30,14,0,44,28,3,0,31,3,0,0,3,94,0,0,94,0,0,0,0,0,1,0,1,12,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,9,0,0,0,0,0,0,0,0,,,,
74,NASIK,21,0,0,21,4,15,0,19,4,3,0,7,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,15,0,0,0,0,45,35,0,80,53,22,0,75,1,0,0,1,2,3,0,5,0,0,0,0,11,5,0,16,39,14,0,53,5,4,0,9,42,0,0,42,4,1,0,5,0,0,0,0,6,10,0,16,14,3,0,17,10,0,0,10,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,40,0,0,40,13,2,0,15,0,0,0,0,,,,
75,PATNA,0,0,0,0,3,18,0,21,3,17,0,20,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,11,0,18,0,0,0,0,5,14,0,19,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,3,0,3,5,0,0,5,0,0,0,0,0,0,0,0,9,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0,0,0,0,0,0,0,0,,,,
76,PUNE,2,2,0,4,68,36,0,104,27,17,0,44,1,1,0,2,4,1,0,5,2,1,0,3,34,16,0,50,27,22,0,49,0,0,0,0,93,51,0,144,76,30,0,106,6,0,0,6,19,4,0,23,4,4,0,8,17,12,0,29,30,10,0,40,12,2,0,14,70,0,0,70,1,0,0,1,8,4,0,12,13,12,0,25,0,1,0,1,73,6,0,79,10,1,0,11,1,0,0,1,0,0,0,0,0,0,0,0,19,2,0,21,57,9,0,66,6,5,0,11,,,,
77,RAIPUR,1,0,0,1,9,7,0,16,0,0,0,0,0,3,0,3,2,0,0,2,0,0,0,0,7,4,0,11,5,4,0,9,0,0,0,0,49,19,0,68,47,10,0,57,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,16,33,8,0,41,3,0,0,3,24,0,0,24,0,0,0,0,0,0,0,0,15,9,0,24,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,9,0,46,57,25,0,82,,,,
78,RAJKOT,0,0,0,0,5,11,0,16,2,1,0,3,0,5,0,5,0,2,0,2,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,41,65,0,106,68,9,0,77,0,0,0,0,36,2,0,38,9,2,0,11,23,5,0,28,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,43,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,64,23,0,87,63,0,0,63,,,,
79,RANCHI,0,0,0,0,27,0,0,27,0,0,0,0,9,0,0,9,12,0,0,12,6,0,0,6,0,0,0,0,19,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
8,HARYANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3297,894,0,4191
80,SRINAGAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,,,,
81,SURAT,2,0,0,2,12,10,0,22,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,11,9,0,20,32,34,0,66,0,0,0,0,331,154,0,485,128,42,0,170,1,0,0,1,0,0,0,0,5,0,0,5,38,14,0,52,84,28,0,112,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,21,8,0,29,0,0,0,0,,,,
82,THIRUVANANTHAPURAM,6,0,0,6,7,2,0,9,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,5,2,0,7,5,1,0,6,0,0,0,0,138,22,0,160,51,17,0,68,2,1,0,3,17,3,0,20,0,3,0,3,23,8,0,31,9,2,0,11,4,0,0,4,14,0,0,14,0,0,0,0,0,0,0,0,7,2,0,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,0,35,11,8,0,19,,,,
83,THRISSUR,34,14,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,99,36,0,135,101,39,0,140,0,0,0,0,3,3,0,6,0,0,0,0,63,29,0,92,35,7,0,42,9,2,0,11,35,0,0,35,0,0,0,0,0,0,0,0,4,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,29,0,0,0,0,,,,
84,TIRUCHIRAPPALLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,35,22,0,57,38,13,0,51,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,25,13,0,38,2,2,0,4,50,1,0,51,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,6,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,,,,
85,VADODARA,2,0,0,2,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,7,0,14,25,6,0,31,18,4,0,22,0,0,0,0,1,0,0,1,0,0,0,0,7,4,0,11,10,0,0,10,7,0,0,7,1,0,0,1,2,0,0,2,0,0,0,0,2,1,0,3,3,0,0,3,8,0,0,8,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,38,1,120,0,0,0,0,,,,
86,VARANASI,0,0,0,0,4,9,0,13,1,2,0,3,0,5,0,5,0,0,0,0,0,1,0,1,3,1,0,4,0,0,0,0,0,0,0,0,6,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,1,1,0,2,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,10,3,4,0,7,,,,
87,VASAI VIRAR,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,105,55,0,160,5,9,0,14,0,0,0,0,2,1,0,3,0,0,0,0,0,1,0,1,3,7,0,10,1,1,0,2,17,1,0,18,1,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,18,16,0,34,11,2,0,13,,,,
88,VIJAYAWADA,43,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,73,39,0,112,20,8,0,28,0,0,0,0,0,0,0,0,3,0,0,3,2,1,0,3,15,7,0,22,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,9,5,0,14,0,0,0,0,3,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,27,8,0,35,8,0,0,8,,,,
89,VISHAKHAPATNAM,8,4,0,12,4,7,0,11,1,0,0,1,0,7,0,7,2,0,0,2,1,0,0,1,0,0,0,0,7,1,0,8,0,0,0,0,42,27,0,69,24,19,0,43,1,0,0,1,0,0,0,0,0,0,0,0,23,19,0,42,0,0,0,0,15,13,0,28,17,0,0,17,2,0,0,2,0,0,0,0,17,10,0,27,3,0,0,3,9,2,0,11,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0,8,14,5,0,19,14,5,0,19,,,,
9,HIMACHAL PRADESH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,207,0,584
