Sl. No.,State/UT,Bankruptcy or Indebtedness,Bankruptcy or Indebtedness,Bankruptcy or Indebtedness,Bankruptcy or Indebtedness,Marriage Related Issues (Total),Marriage Related Issues (Total),Marriage Related Issues (Total),Marriage Related Issues (Total),Marriage Related Issues(Non-Settlement of Marriage),Marriage Related Issues(Non-Settlement of Marriage),Marriage Related Issues(Non-Settlement of Marriage),Marriage Related Issues(Non-Settlement of Marriage),Marriage Related Issues(Dowry Related Issues),Marriage Related Issues(Dowry Related Issues),Marriage Related Issues(Dowry Related Issues),Marriage Related Issues(Dowry Related Issues),Marriage Related Issues(Extra Marital affairs),Marriage Related Issues(Extra Marital affairs),Marriage Related Issues(Extra Marital affairs),Marriage Related Issues(Extra Marital affairs),Marriage Related Issues(Divorce),Marriage Related Issues(Divorce),Marriage Related Issues(Divorce),Marriage Related Issues(Divorce),Marriage Related Issues(Others),Marriage Related Issues(Others),Marriage Related Issues(Others),Marriage Related Issues(Others),Failure in Examination,Failure in Examination,Failure in Examination,Failure in Examination,Impotency/Infertility,Impotency/Infertility,Impotency/Infertility,Impotency/Infertility,Family Problems,Family Problems,Family Problems,Family Problems,Illness (Total),Illness (Total),Illness (Total),Illness (Total),Illness (AIDS/STD),Illness (AIDS/STD),Illness (AIDS/STD),Illness (AIDS/STD),Illness (Cancer),Illness (Cancer),Illness (Cancer),Illness (Cancer),Illness (Paralysis),Illness (Paralysis),Illness (Paralysis),Illness (Paralysis),Illness (Insanity/Mental illness),Illness (Insanity/Mental illness),Illness (Insanity/Mental illness),Illness (Insanity/Mental illness),Illness (Other Prolonged Illness),Illness (Other Prolonged Illness),Illness (Other Prolonged Illness),Illness (Other Prolonged Illness),Death of Dear Person,Death of Dear Person,Death of Dear Person,Death of Dear Person,Drug Abuse/Alcoholic Addiction,Drug Abuse/Alcoholic Addiction,Drug Abuse/Alcoholic Addiction,Drug Abuse/Alcoholic Addiction,Fall in Social Reputation,Fall in Social Reputation,Fall in Social Reputation,Fall in Social Reputation,Ideological Causes/Hero Worshipping,Ideological Causes/Hero Worshipping,Ideological Causes/Hero Worshipping,Ideological Causes/Hero Worshipping,Love Affairs,Love Affairs,Love Affairs,Love Affairs,Poverty,Poverty,Poverty,Poverty,Unemployment,Unemployment,Unemployment,Unemployment,Property Dispute,Property Dispute,Property Dispute,Property Dispute,Suspected/ Illicit Relation(Other than Extra Marital Affairs),Suspected/ Illicit Relation(Other than Extra Marital Affairs),Suspected/ Illicit Relation(Other than Extra Marital Affairs),Suspected/ Illicit Relation(Other than Extra Marital Affairs),Illegitimate Pregnancy(Other than Extra Marital Affairs),Illegitimate Pregnancy(Other than Extra Marital Affairs),Illegitimate Pregnancy(Other than Extra Marital Affairs),Illegitimate Pregnancy(Other than Extra Marital Affairs),"Physical Abuse (Rape, etc.)","Physical Abuse (Rape, etc.)","Physical Abuse (Rape, etc.)","Physical Abuse (Rape, etc.)",Professional/Career Problem,Professional/Career Problem,Professional/Career Problem,Professional/Career Problem,Causes Not Known,Causes Not Known,Causes Not Known,Causes Not Known,Other Causes,Other Causes,Other Causes,Other Causes,Total,Total,Total,Total
,,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total,Male,Female,Transgender,Total
,STATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL (ALL INDIA),5381,527,0,5908,3382,4213,0,7595,1294,1037,0,2331,141,1815,0,1956,674,440,0,1114,262,278,0,540,1011,643,0,1654,1578,1166,0,2744,191,237,0,428,30110,15025,5,45140,16807,7016,7,23830,184,38,0,222,857,317,0,1174,651,278,0,929,7734,3272,3,11009,7381,3111,4,10496,791,395,0,1186,7719,140,1,7860,425,135,0,560,96,33,0,129,3674,2637,0,6311,941,181,0,1122,2509,342,0,2851,1241,236,1,1478,442,255,0,697,0,16,0,16,81,72,0,153,1430,228,0,1658,10186,4077,2,14265,10629,4562,1,15192,,,,
,TOTAL (CITIES),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15897,6486,7,22390
,TOTAL (STATES),5345,519,0,5864,3339,4120,0,7459,1279,1026,0,2305,135,1755,0,1890,659,433,0,1092,259,272,0,531,1007,634,0,1641,1550,1142,0,2692,190,237,0,427,29368,14687,5,44060,16546,6932,7,23485,183,38,0,221,854,314,0,1168,649,278,0,927,7650,3251,3,10904,7210,3051,4,10265,778,388,0,1166,7633,137,1,7771,415,132,0,547,96,33,0,129,3613,2603,0,6216,921,179,0,1100,2378,336,0,2714,1207,231,1,1439,441,250,0,691,0,16,0,16,80,71,0,151,1400,217,0,1617,9817,3905,2,13724,10066,4316,1,14383,,,,
,TOTAL (UTs),36,8,0,44,43,93,0,136,15,11,0,26,6,60,0,66,15,7,0,22,3,6,0,9,4,9,0,13,28,24,0,52,1,0,0,1,742,338,0,1080,261,84,0,345,1,0,0,1,3,3,0,6,2,0,0,2,84,21,0,105,171,60,0,231,13,7,0,20,86,3,0,89,10,3,0,13,0,0,0,0,61,34,0,95,20,2,0,22,131,6,0,137,34,5,0,39,1,5,0,6,0,0,0,0,1,1,0,2,30,11,0,41,369,172,0,541,563,246,0,809,,,,
,UNION TERRITORIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ANDHRA PRADESH,773,55,0,828,73,78,0,151,19,20,0,39,0,16,0,16,15,8,0,23,17,20,0,37,22,14,0,36,54,39,0,93,8,22,0,30,1187,519,0,1706,1178,667,0,1845,19,5,0,24,3,6,0,9,15,34,0,49,226,152,0,378,915,470,0,1385,43,24,0,67,295,7,0,302,6,1,0,7,0,0,0,0,125,54,0,179,42,11,0,53,62,9,0,71,30,10,0,40,17,12,0,29,0,0,0,0,0,0,0,0,34,8,0,42,319,85,0,404,494,124,0,618,,,,
10,JAMMU & KASHMIR,0,0,0,0,4,9,0,13,4,4,0,8,0,0,0,0,0,0,0,0,0,2,0,2,0,3,0,3,3,10,0,13,0,0,0,0,21,16,0,37,11,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,8,2,0,10,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,5,14,0,19,1,3,0,4,22,18,0,40,6,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,61,33,0,94,21,11,0,32,,,,
11,JHARKHAND,11,2,0,13,62,73,0,135,12,25,0,37,5,17,0,22,35,21,0,56,10,10,0,20,0,0,0,0,196,83,0,279,24,12,0,36,114,70,0,184,111,32,0,143,2,0,0,2,7,10,0,17,9,6,0,15,93,16,0,109,0,0,0,0,32,7,0,39,41,8,0,49,16,17,0,33,2,0,0,2,146,121,0,267,13,11,0,24,146,86,0,232,35,8,0,43,44,36,0,80,0,0,0,0,4,8,0,12,27,1,0,28,31,3,0,34,11,2,0,13,,,,
12,KARNATAKA,1349,83,0,1432,282,284,0,566,165,135,0,300,2,49,0,51,60,25,0,85,17,38,0,55,38,37,0,75,115,84,0,199,23,34,0,57,1257,676,0,1933,2178,986,2,3166,31,5,0,36,67,34,0,101,79,29,0,108,768,345,1,1114,1233,573,1,1807,50,33,0,83,1110,23,0,1133,24,6,0,30,1,0,0,1,310,157,0,467,51,6,0,57,489,64,0,553,109,16,0,125,30,10,0,40,0,0,0,0,12,2,0,14,165,31,0,196,378,102,0,480,480,276,0,756,,,,
13,KERALA,221,38,0,259,105,40,0,145,32,4,0,36,0,4,0,4,32,11,0,43,11,4,0,15,30,17,0,47,41,33,0,74,11,9,0,20,2792,863,0,3655,1413,512,0,1925,3,1,0,4,139,71,0,210,37,17,0,54,716,258,0,974,518,165,0,683,96,40,0,136,792,0,0,792,64,22,0,86,1,2,0,3,136,94,0,230,1,0,0,1,75,6,0,81,29,5,0,34,4,1,0,5,0,1,0,1,0,4,0,4,60,5,0,65,311,71,0,382,516,142,0,658,,,,
14,MADHYA PRADESH,48,2,0,50,168,647,0,815,61,28,0,89,1,496,0,497,45,69,0,114,11,3,0,14,50,51,0,101,94,138,0,232,13,29,0,42,2768,1595,0,4363,1493,731,1,2225,14,3,0,17,26,9,0,35,67,23,0,90,843,420,0,1263,543,276,1,820,93,59,0,152,1069,30,0,1099,54,27,0,81,4,0,0,4,255,198,0,453,21,10,0,31,53,4,0,57,56,34,1,91,72,19,0,91,0,3,0,3,0,18,0,18,79,21,0,100,1170,532,0,1702,597,251,0,848,,,,
15,MAHARASHTRA,1468,58,0,1526,472,433,0,905,291,184,0,475,14,158,0,172,57,37,0,94,45,22,0,67,65,32,0,97,248,191,0,439,17,33,0,50,4426,1907,1,6334,2604,903,0,3507,85,15,0,100,265,61,0,326,179,65,0,244,849,365,0,1214,1226,397,0,1623,135,64,0,199,2237,19,0,2256,54,9,0,63,58,19,0,77,309,225,0,534,281,34,0,315,432,20,0,452,112,19,0,131,64,29,0,93,0,10,0,10,0,1,0,1,327,26,0,353,688,260,1,949,534,188,0,722,,,,
16,MANIPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,14,9,0,23,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,16,1,2,0,3,3,0,0,3,,,,
17,MEGHALAYA,0,0,0,0,11,5,0,16,2,3,0,5,0,0,0,0,1,0,0,1,8,2,0,10,0,0,0,0,3,0,0,3,0,0,0,0,6,3,0,9,28,5,0,33,0,0,0,0,3,0,0,3,0,0,0,0,22,5,0,27,3,0,0,3,1,0,0,1,28,0,0,28,2,0,0,2,0,0,0,0,11,6,0,17,2,0,0,2,7,0,0,7,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,12,0,0,12,51,14,0,65,0,0,0,0,,,,
18,MIZORAM,0,0,0,0,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,9,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,11,0,0,0,0,0,0,0,0,23,4,0,27,0,0,0,0,0,0,0,0,3,1,0,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,18,0,0,0,0,0,0,0,0,,,,
19,NAGALAND,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,1,0,6,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,3,0,0,0,0,3,1,0,4,1,0,0,1,0,1,0,1,3,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,3,1,0,4,4,1,0,5,,,,
2,ARUNACHAL PRADESH,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,45,14,0,59,33,14,0,47,,,,
20,ODISHA,8,0,0,8,93,84,0,177,20,20,0,40,7,22,0,29,13,16,0,29,2,0,0,2,51,26,0,77,56,18,0,74,1,6,0,7,1536,1243,0,2779,82,48,0,130,0,0,0,0,0,0,0,0,12,3,0,15,34,23,0,57,36,22,0,58,1,2,0,3,23,0,0,23,14,6,0,20,0,0,0,0,73,99,0,172,8,0,0,8,15,2,0,17,8,0,0,8,11,4,0,15,0,2,0,2,0,0,0,0,33,0,0,33,292,235,0,527,342,237,0,579,,,,
21,PUNJAB,150,11,0,161,116,113,0,229,73,48,0,121,0,38,0,38,26,15,0,41,6,1,0,7,11,11,0,22,29,13,0,42,3,4,0,7,383,130,0,513,514,139,1,654,3,0,0,3,10,3,0,13,7,1,0,8,430,121,0,551,64,14,1,79,22,6,0,28,102,0,0,102,33,9,0,42,0,0,0,0,47,30,0,77,102,17,0,119,67,7,0,74,65,7,0,72,12,18,0,30,0,0,0,0,0,4,0,4,47,7,0,54,101,22,0,123,24,2,0,26,,,,
22,RAJASTHAN,12,0,0,12,218,153,0,371,63,29,0,92,35,49,0,84,74,41,0,115,13,20,0,33,33,14,0,47,56,26,0,82,4,1,0,5,997,422,0,1419,526,162,0,688,0,0,0,0,19,13,0,32,14,4,0,18,379,113,0,492,114,32,0,146,10,5,0,15,152,8,0,160,23,8,0,31,4,0,0,4,347,186,0,533,61,17,0,78,111,6,0,117,116,18,0,134,43,18,0,61,0,0,0,0,0,5,0,5,82,0,0,82,425,160,0,585,115,34,0,149,,,,
23,SIKKIM,0,0,0,0,8,3,0,11,1,1,0,2,0,0,0,0,4,1,0,5,1,0,0,1,2,1,0,3,4,3,0,7,0,0,0,0,3,10,0,13,74,26,0,100,0,0,0,0,1,0,0,1,0,0,0,0,59,19,0,78,14,7,0,21,0,0,0,0,35,5,0,40,0,0,0,0,0,0,0,0,5,6,0,11,1,0,0,1,10,2,0,12,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,15,3,0,18,1,0,0,1,,,,
24,TAMIL NADU,320,82,0,402,218,150,0,368,106,56,0,162,4,26,0,30,69,19,0,88,16,43,0,59,23,6,0,29,115,100,0,215,27,20,0,47,4442,2397,4,6843,1665,834,2,2501,5,1,0,6,101,44,0,145,74,46,0,120,637,358,2,997,848,385,0,1233,148,71,0,219,1037,4,1,1042,5,0,0,5,2,0,0,2,346,310,0,656,41,4,0,45,219,32,0,251,43,9,0,52,67,42,0,109,0,0,0,0,55,17,0,72,104,15,0,119,10,2,0,12,371,161,1,533,,,,
25,TELANGANA,826,163,0,989,35,36,0,71,23,10,0,33,0,0,0,0,0,3,0,3,8,12,0,20,4,11,0,15,80,61,0,141,6,4,0,10,2458,827,0,3285,586,294,1,881,6,3,0,9,40,22,0,62,54,23,0,77,267,172,0,439,219,74,1,294,6,3,0,9,21,5,0,26,0,0,0,0,0,0,0,0,107,58,0,165,49,5,0,54,38,18,0,56,7,0,0,7,2,3,0,5,0,0,0,0,0,0,0,0,7,2,0,9,453,199,0,652,931,384,0,1315,,,,
26,TRIPURA,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,46,17,0,63,28,5,0,33,280,123,0,403,102,51,0,153,0,0,0,0,4,2,0,6,2,2,0,4,34,20,0,54,62,27,0,89,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,34,33,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,1,0,4,0,0,0,0,,,,
27,UTTAR PRADESH,0,0,0,0,251,699,0,950,70,147,0,217,53,436,0,489,34,20,0,54,3,15,0,18,91,81,0,172,88,62,0,150,8,13,0,21,1390,818,0,2208,227,91,0,318,0,0,0,0,31,0,0,31,2,3,0,5,97,42,0,139,97,46,0,143,14,11,0,25,28,6,0,34,15,0,0,15,0,0,0,0,235,135,0,370,69,5,0,74,150,6,0,156,52,18,0,70,11,11,0,22,0,0,0,0,4,9,0,13,69,30,0,99,265,119,0,384,357,198,0,555,,,,
