Sl. No.,State/UT,Dangerous or Careless Driving/Over-taking/etc.,Dangerous or Careless Driving/Over-taking/etc.,Dangerous or Careless Driving/Over-taking/etc.,Over Speeding,Over Speeding,Over Speeding,Driving under Influence of Drug/Alcohol,Driving under Influence of Drug/Alcohol,Driving under Influence of Drug/Alcohol,Physical Fatigue of Drivers,Physical Fatigue of Drivers,Physical Fatigue of Drivers,Defect in Mechanical Condition of Motor Vehicle,Defect in Mechanical Condition of Motor Vehicle,Defect in Mechanical Condition of Motor Vehicle,Animal Crossing,Animal Crossing,Animal Crossing,Weather Condition (Total),Weather Condition (Total),Weather Condition (Total),Weather Condition(Poor Visibility),Weather Condition(Poor Visibility),Weather Condition(Poor Visibility),Weather Condition (Others Causes),Weather Condition (Others Causes),Weather Condition (Others Causes),Lack of Road Infrastructure,Lack of Road Infrastructure,Lack of Road Infrastructure,Vehicles Parking at Road Shoulders,Vehicles Parking at Road Shoulders,Vehicles Parking at Road Shoulders,Causes Not Known,Causes Not Known,Causes Not Known,Other Causes,Other Causes,Other Causes,Total Road Accidents,Total Road Accidents,Total Road Accidents,Unmanned Railway Crossing Accidents,Unmanned Railway Crossing Accidents,Unmanned Railway Crossing Accidents,Grand Total,Grand Total,Grand Total
,,Cases,Injured,Died,Cases,Injured,Died,Cases,Injured,Died,Cases,Injured,Died,Cases,Injured,Died,Cases,Injured,Died,Cases,Injured,Died,Cases,Injured,Died,Cases,Injured,Died,Cases,Injured,Died,Cases,Injured,Died,Cases,Injured,Died,Cases,Injured,Died,Cases,Injured,Died,Cases,Injured,Died,Cases,Injured,Died
,STATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ANDHRA PRADESH,5899,6807,2277,12866,14570,5123,77,111,41,9,6,5,7,8,8,62,67,41,254,303,105,61,72,14,193,231,91,15,29,2,96,103,58,717,1832,48,675,783,276,20677,24619,7984,0,0,0,20677,24619,7984
2,ARUNACHAL PRADESH,59,49,23,76,97,41,1,4,3,0,0,0,16,49,10,0,0,0,6,13,6,1,13,0,5,0,6,2,10,0,2,1,0,14,15,6,24,37,20,200,275,109,0,0,0,200,275,109
3,ASSAM,1775,1577,823,4440,3855,1780,261,223,108,72,77,26,60,44,29,73,59,23,807,693,246,227,191,69,580,502,177,215,209,76,113,99,41,105,106,44,134,139,49,8055,7081,3245,0,0,0,8055,7081,3245
4,BIHAR,2450,1630,1862,4766,3510,3387,261,259,92,109,102,107,259,198,245,270,115,87,1259,960,986,962,725,759,297,235,227,148,117,157,164,118,86,142,96,98,179,101,98,10007,7206,7205,23,0,23,10030,7206,7228
5,CHHATTISGARH,2604,2454,1131,8928,8657,2990,267,214,109,26,19,13,75,63,24,141,104,14,225,145,54,78,60,10,147,85,44,82,44,9,107,72,33,788,620,350,656,697,276,13899,13089,5003,0,0,0,13899,13089,5003
6,GOA,1594,712,139,1782,728,156,22,7,2,4,0,1,2,1,0,10,6,0,0,0,0,0,0,0,0,0,0,4,2,1,20,2,0,0,0,0,2,2,0,3440,1460,299,0,0,0,3440,1460,299
7,GUJARAT,1821,1691,972,13338,12916,5739,94,86,41,235,251,89,159,141,97,102,83,70,405,479,246,300,354,168,105,125,78,103,115,41,111,107,67,29,24,6,106,83,60,16503,15976,7428,0,0,0,16503,15976,7428
8,HARYANA,3541,2906,1766,4744,4052,2234,155,142,55,42,30,14,66,38,25,82,80,21,659,623,356,392,359,208,267,264,148,117,76,70,84,51,59,440,340,225,1007,909,444,10937,9247,5269,0,0,0,10937,9247,5269
9,HIMACHAL PRADESH,1478,2453,514,1141,1703,445,78,152,47,8,12,2,31,54,12,7,18,12,122,269,80,89,203,48,33,66,32,3,47,2,4,4,1,3,2,1,21,26,8,2896,4740,1124,0,0,0,2896,4740,1124
10,JAMMU & KASHMIR,616,731,88,3314,4487,624,23,17,11,37,18,9,95,122,16,0,0,0,106,139,14,17,26,6,89,113,8,0,0,0,0,0,0,314,463,38,1290,1540,209,5795,7517,1009,0,0,0,5795,7517,1009
11,JHARKHAND,1616,1171,1179,2320,1561,1660,626,362,413,44,30,65,223,154,230,118,271,74,97,67,44,43,38,20,54,29,24,48,88,40,65,86,54,33,16,14,27,12,28,5217,3818,3801,0,0,0,5217,3818,3801
12,KARNATAKA,4741,6860,1193,34640,41947,9314,116,144,35,2,6,1,45,111,18,41,79,21,518,596,173,469,518,162,49,78,11,13,30,4,45,73,13,89,65,31,394,531,148,40644,50442,10951,0,0,0,40644,50442,10951
13,KERALA,15802,17624,1690,21087,23734,2194,174,159,16,133,148,6,224,123,137,121,121,23,345,406,40,239,296,20,106,110,20,226,247,27,134,142,22,365,308,55,1333,1455,160,39944,44467,4370,0,0,0,39944,44467,4370
14,MADHYA PRADESH,15325,16015,3033,27212,29037,6669,1053,1017,199,342,355,116,482,441,128,527,633,134,1443,1442,467,592,609,161,851,833,306,180,182,46,265,262,81,1675,1428,454,3137,2953,529,51641,53765,11856,0,0,0,51641,53765,11856
15,MAHARASHTRA,11234,9286,5802,14071,12302,7749,213,183,95,48,36,34,323,280,139,259,215,123,237,222,131,88,53,53,149,169,78,301,209,226,171,120,97,124,115,53,305,321,159,27286,23289,14608,0,0,0,27286,23289,14608
16,MANIPUR,95,167,30,240,371,58,50,89,6,16,31,5,195,299,39,0,0,0,43,62,4,39,58,4,4,4,0,13,14,9,4,7,1,14,12,4,2,3,0,672,1055,156,0,0,0,672,1055,156
17,MEGHALAYA,120,124,77,75,72,66,10,16,9,2,0,2,5,47,8,0,0,0,2,10,2,2,10,2,0,0,0,1,0,1,10,6,7,3,2,1,8,10,3,236,287,176,0,0,0,236,287,176
18,MIZORAM,22,7,23,12,12,16,13,5,13,2,0,2,7,0,8,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,25,63,0,0,0,57,25,63
19,NAGALAND,5,4,6,14,14,10,2,1,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,6,0,0,0,26,59,22,0,0,0,26,59,22
20,ODISHA,438,362,230,5982,6182,2983,259,216,114,0,0,0,14,14,2,6,3,7,188,239,115,41,46,22,147,193,93,32,54,9,295,238,156,295,254,137,3555,3615,1580,11064,11177,5333,0,0,0,11064,11177,5333
21,PUNJAB,1302,869,947,3320,1821,2487,261,134,149,69,45,47,97,72,65,142,44,136,516,367,361,377,273,269,139,94,92,76,55,60,198,124,83,54,36,25,281,159,253,6316,3726,4613,0,0,0,6316,3726,4613
22,RAJASTHAN,6945,7174,2879,14074,12914,6356,291,339,138,49,86,34,171,232,144,188,175,77,93,156,64,23,41,32,70,115,32,113,151,70,261,258,112,319,432,163,974,1062,526,23478,22979,10563,0,0,0,23478,22979,10563
23,SIKKIM,35,99,20,48,84,31,15,13,9,2,1,1,12,48,2,0,0,0,19,18,4,15,12,4,4,6,0,8,9,8,1,1,1,4,5,1,28,51,7,172,329,84,0,0,0,172,329,84
24,TAMIL NADU,5462,5946,885,46878,55415,8832,1047,1246,157,937,890,216,547,689,66,304,366,118,1647,1873,153,883,948,12,764,925,141,11,7,5,213,262,93,182,443,0,0,0,0,57228,67137,10525,0,0,0,57228,67137,10525
25,TELANGANA,3468,3448,695,16723,17301,5602,140,139,177,32,22,11,97,95,55,205,115,41,97,105,114,9,11,9,88,94,105,12,14,29,160,84,19,301,282,20,335,394,201,21570,21999,6964,0,0,0,21570,21999,6964
26,TRIPURA,128,171,48,509,617,188,18,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,816,239,24,0,24,679,816,263
27,UTTAR PRADESH,18886,11321,12020,10166,5824,6168,1466,1025,849,463,237,235,409,271,224,828,605,442,1374,852,963,873,486,616,501,366,347,420,213,282,314,209,178,903,380,698,2308,1314,1226,37537,22251,23285,0,0,0,37537,22251,23285
28,UTTARAKHAND,271,314,178,982,1022,613,24,24,14,3,1,3,12,27,13,0,0,0,9,9,2,6,6,0,3,3,2,1,1,0,8,3,7,12,8,9,30,48,28,1352,1457,867,0,0,0,1352,1457,867
29,WEST BENGAL,2605,2709,1436,3573,3299,1938,136,125,33,61,40,31,472,431,298,39,29,12,748,682,193,294,283,102,454,399,91,193,180,127,53,56,15,368,389,146,3985,3804,1495,12233,11744,5724,0,0,0,12233,11744,5724
,TOTAL (STATES),110337,104681,41966,257321,268104,85453,7153,6480,2938,2747,2443,1075,4106,4072,2042,3525,3188,1476,11220,10731,4924,6121,5692,2771,5099,5039,2153,2337,2103,1301,2898,2488,1284,7297,7693,2633,20796,20049,7783,429737,432032,152875,47,0,47,429784,432032,152922
,UNION  TERRITORIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,A & NISLANDS,96,92,8,40,38,3,41,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,41,8,230,207,20,0,0,0,230,207,20
31,CHANDIGARH,14,8,5,282,259,99,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,275,104,0,0,0,304,275,104
32,D & N HAVELI,51,58,37,16,47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,68,105,49,0,0,0,68,105,49
33,DAMAN & DIU,13,15,12,46,57,16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,63,74,29,0,0,0,63,74,29
34,DELHI (UT),1978,1700,529,2202,2026,551,142,130,29,2,2,0,28,39,3,15,17,4,83,84,29,40,42,16,43,42,13,24,22,11,35,41,2,506,395,172,586,493,178,5601,4949,1508,0,0,0,5601,4949,1508
35,LAKSHADWEEP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
36,PUDUCHERRY,29,0,0,991,1050,109,19,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,550,34,1392,1619,147,0,0,0,1392,1619,147
,TOTAL (UTs),2182,1874,591,3577,3477,788,213,195,34,2,2,0,28,39,3,15,17,4,83,84,29,40,42,16,43,42,13,24,22,11,37,41,5,506,395,172,992,1084,220,7659,7230,1857,0,0,0,7659,7230,1857
,TOTAL (ALL INDIA),112519,106555,42557,260898,271581,86241,7366,6675,2972,2749,2445,1075,4134,4111,2045,3540,3205,1480,11303,10815,4953,6161,5734,2787,5142,5081,2166,2361,2125,1312,2935,2529,1289,7803,8088,2805,21788,21133,8003,437396,439262,154732,47,0,47,437443,439262,154779
