Sl. No.,City,Road Accidents,Road Accidents,Road Accidents,Road Accidents,Road Accidents,Road Accidents,Road Accidents,Road Accidents,Road Accidents,Railway Crossing Accidents,Railway Crossing Accidents,Railway Crossing Accidents,Railway Crossing Accidents,Railway Crossing Accidents,Railway Crossing Accidents,Railway Crossing Accidents,Railway Crossing Accidents,Railway Crossing Accidents,Railway Accidents,Railway Accidents,Railway Accidents,Railway Accidents,Railway Accidents,Railway Accidents,Railway Accidents,Railway Accidents,Railway Accidents,Total(Traffic Accidents),Total(Traffic Accidents),Total(Traffic Accidents),Total(Traffic Accidents),Total(Traffic Accidents),Total(Traffic Accidents),Total(Traffic Accidents),Total(Traffic Accidents),Total(Traffic Accidents)
,,0000 hrs to 0300 hrs. (Night),0300 hrs to 0600 hrs. (Night),0600 hrs to 0900 hrs (Day),0900 hrs to 1200 hrs (Day),1200 hrs to 1500 hrs (Day),1500 hrs to 1800 hrs (Day),1800 hrs to 2100hrs (Night),2100 hrs. to 2400hrs(Night),Total,0000 hrs to 0300 hrs. (Night),0300 hrs to 0600 hrs. (Night),0600 hrs to 0900 hrs (Day),0900 hrs to 1200 hrs (Day),1200 hrs to 1500 hrs (Day),1500 hrs to 1800 hrs (Day),1800 hrs to 2100hrs (Night),2100 hrs. to 2400hrs(Night),Total,0000 hrs to 0300 hrs. (Night),0300 hrs to 0600 hrs. (Night),0600 hrs to 0900 hrs (Day),0900 hrs to 1200 hrs (Day),1200 hrs to 1500 hrs (Day),1500 hrs to 1800 hrs (Day),1800 hrs to 2100hrs (Night),2100 hrs. to 2400hrs(Night),Total,0000 hrs to 0300 hrs. (Night),0300 hrs to 0600 hrs. (Night),0600 hrs to 0900 hrs (Day),0900 hrs to 1200 hrs (Day),1200 hrs to 1500 hrs (Day),1500 hrs to 1800 hrs (Day),1800 hrs to 2100hrs (Night),2100 hrs. to 2400hrs(Night),Total
37,AGRA,15,28,43,33,40,40,47,46,292,1,4,7,10,6,6,5,3,42,0,0,0,0,0,0,0,0,0,16,32,50,43,46,46,52,49,334
38,AHMEDABAD,84,48,124,237,224,208,261,194,1380,0,0,0,0,0,0,0,0,0,4,0,3,2,4,3,5,3,24,88,48,127,239,228,211,266,197,1404
39,ALLAHABAD,87,83,122,86,93,99,123,83,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,83,122,86,93,99,123,83,776
40,AMRITSAR,7,3,16,20,22,15,31,19,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,16,20,22,15,31,19,133
41,ASANSOL,27,27,52,81,45,71,83,56,442,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1,7,27,27,54,84,45,71,84,57,449
42,AURANGABAD,32,45,68,79,96,73,59,64,516,0,0,0,0,0,0,0,0,0,2,6,8,7,5,4,7,2,41,34,51,76,86,101,77,66,66,557
43,BENGALURU,255,298,612,715,773,701,762,568,4684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,298,612,715,773,701,762,568,4684
44,BHOPAL,206,251,256,451,601,367,198,186,2516,2,0,0,1,2,1,2,4,12,1,0,3,1,3,3,5,4,20,209,251,259,453,606,371,205,194,2548
45,CHANDIGARH (CITY),16,7,46,36,39,43,65,52,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,46,36,39,43,65,52,304
46,CHENNAI,348,386,871,1086,958,1068,1100,1054,6871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,386,871,1086,958,1068,1100,1054,6871
47,COIMBATORE,37,48,147,178,153,170,191,138,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,48,147,178,153,170,191,138,1062
48,DELHI (CITY),493,462,613,674,639,694,906,868,5349,0,2,2,1,3,1,1,1,11,52,78,145,110,121,109,147,96,858,545,542,760,785,763,804,1054,965,6218
49,DHANBAD,8,14,15,33,7,9,81,4,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,15,33,7,9,81,4,171
50,DURG BHILAINAGAR,83,78,72,74,76,73,62,15,533,0,0,0,0,0,0,0,0,0,5,3,4,5,5,4,5,3,34,88,81,76,79,81,77,67,18,567
51,FARIDABAD,43,53,80,92,104,87,155,122,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,53,80,92,104,87,155,122,736
52,GHAZIABAD,3,7,12,57,23,18,45,32,197,0,0,0,0,0,0,0,0,0,8,7,9,7,9,7,4,8,59,11,14,21,64,32,25,49,40,256
53,GWALIOR,41,36,83,215,228,217,225,173,1218,2,3,4,3,6,4,3,4,29,0,0,0,0,0,0,0,0,0,43,39,87,218,234,221,228,177,1247
54,HYDERABAD,107,202,400,472,404,513,504,298,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,202,400,472,404,513,504,298,2900
55,INDORE,223,176,407,495,511,500,602,422,3336,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,3,2,13,223,176,410,497,514,500,605,424,3349
56,JABALPUR,56,25,245,335,224,436,525,321,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,25,245,335,224,436,525,321,2167
57,JAIPUR,248,242,442,486,476,484,371,296,3045,0,0,0,0,0,0,0,0,0,10,14,21,21,19,16,20,15,136,258,256,463,507,495,500,391,311,3181
58,JAMSHEDPUR,15,13,29,35,31,33,21,14,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,29,35,31,33,21,14,191
59,JODHPUR,25,30,100,82,140,157,94,58,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,100,82,140,157,94,58,686
60,KANNUR,22,18,83,131,86,114,140,63,657,0,0,0,0,0,0,0,0,0,5,5,4,2,2,4,5,3,30,27,23,87,133,88,118,145,66,687
61,KANPUR,117,108,140,142,104,130,168,144,1053,0,9,17,11,14,19,21,0,91,0,0,0,0,0,0,0,0,0,117,117,157,153,118,149,189,144,1144
62,KOCHI,190,57,269,416,316,338,354,198,2138,5,3,0,2,2,0,1,3,16,0,0,0,0,0,0,0,0,0,195,60,269,418,318,338,355,201,2154
63,KOLKATA,130,130,180,263,282,362,362,359,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,180,263,282,362,362,359,2068
64,KOLLAM,37,58,250,298,295,369,417,216,1940,7,9,1,0,0,1,2,3,23,0,0,0,0,0,0,0,0,0,44,67,251,298,295,370,419,219,1963
65,KOTA,12,7,39,64,88,109,104,68,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,39,64,88,109,104,68,491
66,KOZHIKODE,37,49,192,300,235,354,298,132,1597,0,0,0,2,2,0,2,2,8,1,2,1,2,0,1,3,1,11,38,51,193,304,237,355,303,135,1616
67,LUCKNOW,97,102,102,123,112,32,131,180,879,0,1,0,1,0,0,1,0,3,10,4,2,4,2,8,18,8,56,107,107,104,128,114,40,150,188,938
68,LUDHIANA,32,22,53,65,65,71,131,87,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,53,65,65,71,131,87,526
69,MADURAI,28,48,81,132,146,149,158,124,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,48,81,132,146,149,158,124,866
70,MALAPPURAM,20,34,106,160,124,169,159,66,838,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,4,20,34,107,162,124,169,159,67,842
71,MEERUT,41,33,42,51,65,86,98,95,511,1,2,1,3,2,0,4,4,17,0,0,0,0,0,0,0,0,0,42,35,43,54,67,86,102,99,528
72,MUMBAI,57,65,71,77,84,77,71,86,588,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,57,65,71,78,85,77,71,86,590
73,NAGPUR,55,54,108,187,171,188,189,167,1119,0,0,0,0,0,0,0,0,0,3,2,10,7,3,3,11,7,46,58,56,118,194,174,191,200,174,1165
74,NASIK,22,19,21,27,27,18,31,24,189,0,0,0,0,0,0,0,0,0,4,3,4,3,5,6,5,4,34,26,22,25,30,32,24,36,28,223
75,PATNA,113,38,21,6,21,30,25,270,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,38,21,6,21,30,25,270,524
76,PUNE,27,27,30,45,46,41,46,46,308,0,0,0,0,0,0,0,0,0,3,1,5,5,5,4,4,2,29,30,28,35,50,51,45,50,48,337
77,RAIPUR,49,48,89,204,204,205,255,203,1257,0,0,0,0,0,0,0,0,0,6,7,6,4,7,4,5,3,42,55,55,95,208,211,209,260,206,1299
78,RAJKOT,27,16,48,95,100,114,115,60,575,0,0,0,0,0,0,0,0,0,0,0,2,3,5,4,3,2,19,27,16,50,98,105,118,118,62,594
79,RANCHI,13,51,38,34,52,45,95,26,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,38,34,52,45,95,26,354
80,SRINAGAR,0,0,9,154,116,28,3,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,154,116,28,3,0,310
81,SURAT,36,28,89,139,136,139,168,130,865,0,0,0,0,0,0,0,0,0,3,4,2,3,2,2,7,2,25,39,32,91,142,138,141,175,132,890
82,THIRUVANANTHAPURAM,75,84,266,321,201,310,289,158,1704,0,0,3,5,0,1,7,0,16,0,0,0,0,0,0,0,0,0,75,84,269,326,201,311,296,158,1720
83,THRISSUR,42,72,275,454,280,448,450,189,2210,0,0,0,0,0,0,0,0,0,1,1,6,12,3,6,1,6,36,43,73,281,466,283,454,451,195,2246
84,TIRUCHIRAPPALLI,19,31,65,90,63,80,107,62,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,31,65,90,63,80,107,62,517
85,VADODARA,51,25,86,121,107,78,118,93,679,0,0,0,0,0,0,0,0,0,1,4,2,2,2,0,4,1,16,52,29,88,123,109,78,122,94,695
86,VARANASI,12,14,16,23,16,25,26,28,160,0,0,0,0,0,0,0,0,0,2,3,4,3,2,1,3,2,20,14,17,20,26,18,26,29,30,180
87,VASAI VIRAR,29,49,41,31,44,46,54,41,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,49,41,31,44,46,54,41,335
88,VIJAYAWADA,102,91,144,226,225,256,281,174,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,91,144,226,225,256,281,174,1499
89,VISHAKHAPATNAM,65,69,124,143,164,135,183,83,966,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,6,65,70,124,144,166,135,184,84,972
,TOTAL (CITIES),4016,4009,7933,10574,9882,10622,11537,8655,67228,18,33,35,39,37,33,49,24,268,121,145,247,212,210,189,267,177,1568,4155,4187,8215,10825,10129,10844,11853,8856,69064
